tempo_replikacji,powinowactwo_ACE3,ladunek_wirusowy,odpornosc_temp,aktywnosc_proteazy,dlugosc_RNA,wskaznik_mutacji,zrodlo_probki
40.38519199941337,11.062938179195392,6.403445550834443,43.95083541754283,128.78510266767782,12.822976059096277,4.699014296547849,laboratorium_A
22.182771589139474,13.686855843951705,5.55755237466814,45.38715294458106,185.0258990777826,12.406424210325222,3.5282055946173734,laboratorium_A
62.626503687740744,11.841079633645618,6.388551795593872,44.11682025218136,114.19351137251181,11.798380707529786,5.143618928198752,laboratorium_A
55.813581654907715,9.938170525226912,5.976692021678178,42.29518840468626,87.02472350923018,12.528115018535551,4.8765602677140025,laboratorium_A
39.376305978882826,12.728898163490562,5.185853435181574,45.93356187927303,82.58177992716087,10.70861393733652,4.5114071271769856,laboratorium_B
49.15213789655899,12.582849340791574,6.886105209882879,42.20720374211448,,11.662888231635447,4.365613338410619,laboratorium_B
43.58349100015977,11.24325690661106,5.511175530359071,42.63897138076222,111.16299925213634,14.52537148083499,4.313821896102506,laboratorium_B
53.18254731310939,11.185841654408176,6.166137483011253,43.78254276701742,128.36105917856366,10.891471318165003,3.5567829295026874,laboratorium_B
39.16702044424357,12.081053417279819,6.468811871531327,44.53240910345269,130.72413872977955,13.565610769017185,5.902143159275858,laboratorium_B
40.71900700841552,11.888622755973548,5.074758563128223,45.27638342760762,127.28748812104422,12.437207974396742,4.273503199910645,laboratorium_A
43.556509727835575,11.51698227406948,4.75096901111147,43.643069794145866,59.11492223450789,11.494403587972435,5.014843481822633,laboratorium_A
31.27184525404837,13.128821205005691,6.016699528117476,45.00892925360039,112.907406405584,10.453635839882535,3.9461036547854023,laboratorium_B
58.270849730324855,13.026602355767142,6.258278756732345,43.610291441892215,96.26772228600461,11.991609556497881,3.843404970714996,laboratorium_B
32.981509925400786,12.121165255194619,5.142383199060074,42.411619048136814,88.42462842790079,11.16436129213103,3.795100245203801,laboratorium_A
50.22524600212966,12.639678609420665,6.564587806498205,42.965753632231376,112.93012258661574,11.737717428430436,3.923009471026265,laboratorium_B
33.679015442584316,12.160345487665861,4.957016813777949,44.73094810218935,108.94240359658615,13.238171287111898,5.346160059548941,laboratorium_B
47.301203251006946,13.170911945496414,5.7940239654853505,42.54601204517587,,11.766509171964568,,laboratorium_A
38.36939116214298,13.909049668701208,5.729078488121472,43.40878568653262,96.6384709002557,12.590637361511584,4.836456676463221,laboratorium_A
48.22530102722538,12.473716733857914,6.367192612306174,45.13939356175883,146.0693061989675,10.452765240594392,4.597543598985343,laboratorium_B
55.24752204882597,11.944978487371971,6.033214113108131,43.48421361735134,56.649367359964884,11.838563313642958,4.496584339711824,laboratorium_B
33.864840018626275,11.347603513487922,5.910208417970666,44.17580548256175,78.50118709232024,12.291142908071754,4.290595553861383,laboratorium_B
59.125264293234146,11.246037425031309,7.120537580303208,42.36115332037245,108.95412792115336,13.957036357098156,5.1720186198844775,laboratorium_A
24.770025392359496,11.74147089854769,6.192282413942504,41.62002894925627,73.61374462332778,11.435738118166734,4.519433406002563,laboratorium_A
50.94680778510048,11.294610689303282,6.208152816936113,41.31493519737821,56.63436436052053,10.992033149817441,,laboratorium_A
44.72998876791082,11.582927010848493,5.184605140910692,45.085390863982866,,12.557862218692902,3.962360756682273,laboratorium_A
20.124849776678513,12.329237593223812,5.708412975736506,45.69088738268707,121.58141661658678,10.79624104489151,4.564170799303406,laboratorium_B
57.21646077059495,11.784926412864444,6.877197591295911,44.17787886018965,118.54445383776459,13.6926391331769,5.221887579714099,laboratorium_A
45.66364597804853,10.708011036481844,7.178107428402059,41.912154614646724,114.06544395557427,12.090836071536787,5.034784092571038,laboratorium_B
48.08187013333499,11.466587323544648,6.712957643760162,41.052706341986955,118.44559641619306,12.104245947454437,4.629934192814642,laboratorium_A
53.388037879624974,12.901711789586962,4.607057968347333,42.57147297426128,50.66691922887941,13.57861476827376,4.563511060057706,laboratorium_B
33.96053140378558,12.226094615138514,5.1070257301304345,43.34321151927019,130.01896364346666,14.705831913689353,4.360943859903545,laboratorium_A
59.739872427066516,12.539579970465105,4.631251161954143,46.10963436456607,84.58219160360579,11.017603177139776,5.2916244198739,laboratorium_B
58.55615748139117,10.899470933247398,5.342801993456521,42.64641633703518,130.7291715424198,11.956302276887373,4.982708978875564,laboratorium_B
71.88693534827925,13.556503663439804,6.609731854289026,44.40625419191533,92.5983619083238,10.73510742749654,4.148860330801659,laboratorium_B
49.18898232430595,13.024098508555117,5.628248225609981,46.05315090418936,79.6107428187387,11.636347324957875,4.493335531428824,laboratorium_A
40.56186146611091,12.847299301931933,5.420666366984706,42.75105761712207,82.8440743180781,12.236764215123337,4.882872215284243,laboratorium_A
49.701826531445334,11.469906458488376,7.058245418431,45.264972685243784,70.60506542394059,11.613646119393355,3.7576898682648228,laboratorium_A
31.624378899857756,11.238628811232955,5.731623975019871,40.973296370555644,132.67658683188398,13.48580377499092,3.799019933638162,laboratorium_B
30.88586327516287,12.746835497511157,3.9035393495953743,43.0976962965456,76.42990373329452,12.110547774363631,4.054407743979315,laboratorium_B
52.73417591757965,11.052175435877821,7.00570540747345,43.94668821975742,83.24029777011488,10.41498129618646,,laboratorium_B
61.549097632611335,12.634247247621163,5.491133954800178,43.03626433273913,115.07945609270217,13.753112320922808,,laboratorium_B
67.76248567335267,12.65594079417537,7.372093305194599,44.21803952474319,100.61310100027207,12.247296017426034,4.160560646748803,laboratorium_A
30.770874185829957,11.568444043655573,5.97605799690521,45.94736943834675,127.93963043125156,13.438324328204878,4.631153592009064,laboratorium_B
33.477134542801195,11.643303467215414,5.496178197649778,44.70722605918493,109.81272436328857,9.534102958221236,4.14883264784378,laboratorium_B
30.395231044259702,10.726646281353517,5.405104906132762,44.58000089092763,117.35134131154425,11.9840092046609,3.640671069991829,laboratorium_B
33.5568572430204,12.746070711581513,6.741303560301488,43.57869858664741,118.85351838871166,13.112230309928433,4.485408223229122,laboratorium_B
57.28847736335843,12.772445730763339,6.246782433981759,44.509400868135984,83.02004840074915,13.565950254082072,4.975164011892281,laboratorium_A
50.941384419248976,12.778214192927162,6.020070085664579,44.69956338005906,,12.522378373438546,4.06507527650054,laboratorium_B
43.32655463394393,13.392285226569497,5.776066798935808,45.79570547851204,153.26371652309084,11.815290064355612,4.52079259744405,laboratorium_B
36.274110309199735,12.592635793454166,6.64405309849655,43.95629787977427,78.24408300665854,14.652557322572275,3.5947727358155444,laboratorium_B
53.21082691361735,12.215049055688745,6.474380768371688,46.53304278161301,118.79745381325465,11.095142680351678,3.967271137479674,laboratorium_A
42.25167849470126,11.786823591684225,5.867531668752747,40.207228190792236,109.02514640906767,12.466619345710642,3.8499592869033643,laboratorium_B
48.29774389907947,12.374852873945834,5.700836745791655,45.28409548398218,146.55737181425235,13.257021323257476,4.083737053412812,laboratorium_B
44.383497372888066,11.4764903217863,6.444394430396611,44.38098523033071,108.3671423574272,13.307367179307013,4.135771853732911,laboratorium_B
34.239356517257505,12.099240064328145,5.591643444442838,43.529471565340046,118.87297373348399,12.024913056796784,4.216246282749307,laboratorium_A
60.9150317710101,12.314418789818717,7.184542557318875,44.78092220761149,160.1449597552736,11.662035630096819,5.076686812620065,laboratorium_B
48.36481137368149,11.106890253294072,7.537284171822418,45.51983789156478,117.32552962152637,11.505066741269482,4.6113152048638835,laboratorium_A
68.1154796667318,3.33298959402475,7.869150362811635,32.56429909851676,105.2930548906265,7.101992231845014,1.287771163853694,laboratorium_A
36.36865085654111,1.927010744375616,6.590554719530059,33.71640170501727,121.56581245414043,6.948054918905598,2.0160407799421085,laboratorium_B
55.53650322789455,1.8245162041268799,6.885889980624858,35.66220924525077,111.3602608697596,4.851757014261378,2.6367498706549295,laboratorium_B
48.67450217668089,2.1433194669038937,7.037464039568885,30.54120588938786,106.20138046800008,7.8440358610344525,2.2473159406796066,laboratorium_A
33.866758080103764,2.9737336827634535,7.0432683797366975,34.266357315852574,124.16853275233504,6.8860872367857295,2.749315580254006,laboratorium_B
41.977169561469594,1.8330802665800467,6.661556884880089,36.283465236576795,102.50290303369128,8.45720775261184,1.3138330807818908,laboratorium_B
33.719247172333134,3.1990191189761665,6.2402856570163845,32.559714086840124,117.27495436338543,5.708253424586974,2.107450325982125,laboratorium_A
56.5869648007804,2.2267633098928266,6.473731485009739,34.57988862697569,,6.763646788900423,2.980992422214238,laboratorium_A
38.880212142559564,4.107181417400039,7.712899478906004,32.96250608219744,145.93743054281833,8.311935030615814,2.502928233922749,laboratorium_B
49.44958093265568,4.67715777210898,6.790158754754361,30.506520117361013,,7.386332541887866,2.1273372719488695,laboratorium_B
43.84510228708862,2.44007420589742,6.45950971207782,33.54482828831424,77.56957276173821,5.616861548088161,2.8247581139082008,laboratorium_A
40.84386062067825,1.507990977808177,6.696030542678237,34.24076675034551,125.21622307959251,6.759416354180561,1.3540113725234892,laboratorium_B
33.643512072940545,2.5145687067034106,6.461692533022239,32.51784341534159,146.32489552282067,8.419372513369131,1.6448755785298859,laboratorium_B
61.21691627488405,2.616766267468584,6.347533738913164,33.09836340871875,162.9709353897025,5.158850950650985,2.850352663338012,laboratorium_A
62.42896890682083,2.561129509519132,6.526607420544863,31.940683588674496,136.98281530390219,6.438727957943594,1.1286205748361158,laboratorium_A
62.99595230812253,2.1682328909360997,7.495778983915154,30.759493943684642,,5.633958915869918,1.0542978537860983,laboratorium_A
50.98449689138981,2.140384853732777,6.785795283883133,31.659132534907013,150.19833740812282,8.979554924473518,2.2078570000987363,laboratorium_B
42.69545740277806,2.7859696999598453,6.690014305535428,34.34253001973513,104.24084287153956,6.862018692234763,2.4426628390072387,laboratorium_B
54.83988181827746,3.2581263288424864,7.184091196494649,34.23837307652951,149.83349991739664,8.358409156078768,1.5850765079838416,laboratorium_A
35.671306163156174,1.97932119223067,8.338530597025281,32.95046331389057,,8.050246477684462,1.8274853516558387,laboratorium_B
42.35326756600837,1.8772082249308533,6.23020328505212,30.491387574558747,121.70405782823707,7.142538948072403,2.049471476908796,laboratorium_B
39.33157674790659,3.8671607229056986,6.068496432637022,30.16562805887983,112.87689543680084,9.13184294387191,2.5793609604671768,laboratorium_A
38.23015969082036,2.331373070487619,6.540136276968304,35.356705379578635,120.91370346370788,9.229388104050777,2.4360317131895313,laboratorium_A
69.8006891076146,3.6005261922621754,5.471185738517035,31.600734120394534,138.67980976920893,7.604939792520841,1.3724660286605381,laboratorium_A
48.830617372856345,1.870218380104022,6.694706819431278,32.86211668382148,74.99375626950513,8.666752538359125,2.554184870281119,laboratorium_A
49.91224761385419,2.402167076709217,7.028271723958038,34.595441405380065,169.0519272350167,7.685723630266363,2.011177016871474,laboratorium_A
62.18074368695872,2.2532844857818453,7.468612588930981,30.456191658635912,107.59909434274867,8.090442297753842,1.1063084132106211,laboratorium_A
55.094492283843095,2.330764561832378,7.784357119166432,34.52524607183943,125.02103952892232,7.294145823304079,2.2561752931847154,laboratorium_B
57.06468668662876,2.725728181568995,7.475398792740913,33.282003680290785,90.880466276728,6.344112361347848,1.0959596102320353,laboratorium_B
35.11463847363004,2.3941673539947512,6.745039842225305,34.74248242026209,131.15299147564076,9.663661297509904,1.771335250122858,laboratorium_A
57.00315548326713,1.9502707209649666,8.011996677619182,35.27079127129297,138.25234627696702,5.807783856328671,2.026665853546025,laboratorium_B
56.97991854127757,2.684702303105622,5.9908775931815414,30.76709696666906,158.4008342165607,6.685485038087765,2.3885114629571738,laboratorium_B
54.49712872719631,3.0649284928298983,7.53448608761388,34.08104307822369,97.75608166500372,6.9322662488905396,2.580308614447091,laboratorium_B
55.738813977066705,2.493927858608841,8.125383520313244,36.51314441460976,151.35875637282476,5.300785853638784,1.9728154629705106,laboratorium_B
31.22456633187322,1.6149690323996155,7.130162739363025,32.436104306709176,106.0287690490259,6.299500662532629,3.265505441469606,laboratorium_B
47.04413725944513,2.0886131327727147,6.82149419309883,31.439876851069258,136.30288166382144,6.617638120799445,2.152487684523058,laboratorium_B
35.48166578838067,3.8372624290181756,6.774023324628287,32.05098242696219,125.5057736448466,5.94787690056628,1.9680880915230472,laboratorium_B
33.62689507807138,1.7245945022647169,7.439296508518099,30.149316099397232,122.38176114262657,5.162262830013313,1.616571430192808,laboratorium_B
50.50094136021433,1.9280176354295375,7.243160630976652,36.044340040989475,,6.584184147617677,2.0742732354751214,laboratorium_B
38.960761361937216,3.9121395801424814,7.499579324032876,30.39778947813401,104.25954785757465,5.675984098868312,1.1672448548391219,laboratorium_A
52.47477465734405,2.3973314241639363,8.078731887793094,30.993408114628746,153.80109123822925,6.404677590257403,3.2699587166143753,laboratorium_A
53.298086532032954,2.7711269852800875,7.183510195625102,33.28647198422365,82.79648001286641,6.735326068632137,1.8915038827669286,laboratorium_A
56.74815433948939,2.6777814713637484,7.931677594914981,29.05520684680519,140.60691938307465,8.57026358225251,2.5729606694891696,laboratorium_B
48.63326184182299,2.1122437894922075,7.123386864659496,31.3645493514607,95.22360653829695,6.797159801407984,1.7816583398548214,laboratorium_B
48.30127467103486,4.032802549007358,7.092374388228884,32.71574521308698,82.14329350545206,6.351934759340014,1.748220819437209,laboratorium_A
41.64383092724062,2.249266853354933,7.09513547888812,36.09926432754947,103.85037130026761,9.047305142886307,1.6715825124356847,laboratorium_A
41.19361691547047,3.0785986416080244,6.702394868367859,35.95767288445484,156.2034802266847,8.175333897509898,1.971380653401964,laboratorium_A
39.07259516402522,2.341203047814744,6.230607219991186,35.507900485943935,169.081750641129,6.539307282677765,1.5422164531493507,laboratorium_B
34.25547224681372,2.266875064899406,7.582285239679507,31.321472231197767,105.49686942720622,8.732464021539089,2.5145149211209974,laboratorium_B
48.835051747774074,2.391422659749786,6.563386812796098,33.3211612959332,116.85420129355616,5.485114300874007,1.475809139843446,laboratorium_B
54.105898520959386,2.4433036056757396,6.633532961912319,32.13456776901099,103.22829203725134,8.173047046588945,1.6983780351332185,laboratorium_B
43.255316756051535,2.612095987900989,6.995729725657869,32.30943706441669,,7.3876287541504535,0.9070597767916314,laboratorium_B
46.081246207662076,2.8388486265647828,6.515613277943633,33.48654616961779,120.21844614524241,6.869507942792775,2.3150097055514713,laboratorium_B
63.15831935670712,2.009862438023424,7.467503067327879,34.57181070630117,100.5345167288006,6.7056855458986675,2.071671038503825,laboratorium_B
42.25816748134656,2.678026227165576,7.060478329840654,32.402973932886496,124.68476959754763,6.585394941723137,1.8844945090212517,laboratorium_B
13.307583718370724,3.0916484007378506,7.700579357074785,33.45770033430037,115.79370011540856,4.990760636113485,1.9119198499021366,laboratorium_A
48.19282734657845,1.9976443913109097,7.327674379827009,32.172044861015124,120.56140940170553,6.569959059707533,2.370594603899337,laboratorium_B
59.505594857899254,2.6164882781662975,6.900919916380469,32.791057765849914,129.1424081165578,7.455661779387108,2.289224562374803,laboratorium_B
43.7024384499436,2.4378261562524433,7.191695582563807,31.599078059349967,136.30798936604165,8.665005950449165,2.4712898509158894,laboratorium_B
55.529702771937785,3.0311938138962184,7.856419064387037,31.587683785608732,157.12651979511952,9.661996682850196,1.5269964840306292,laboratorium_B
36.57352662245028,2.423545056710769,7.271823046285451,33.539275142985105,95.06119234361925,7.737955221854037,1.5030487526196312,laboratorium_B
35.543541400605896,3.088956061574899,8.426329493099665,34.633043189698704,122.01462895420643,8.185664080853941,2.250264729975782,laboratorium_B
15.373241694006195,2.1363373099724896,7.47121417717068,31.884667373499394,108.31444910707029,6.834571264805099,2.0382656160901904,laboratorium_A
57.04961172945357,1.4587335397346568,6.9307350193377415,35.800468553229976,134.97259668805188,6.351515739638915,2.0472971704842595,laboratorium_A
57.258978954383416,2.670468499015914,6.7442403667052515,30.820532491898096,162.384113778749,7.029379415902304,2.547467086118391,laboratorium_A
45.97826730963597,2.3782673183382417,6.491948451679495,34.47763455929301,143.18688525360525,7.403872394401786,1.7735877723368945,laboratorium_A
47.06859473117767,3.2432296300042913,5.591287593614328,33.481061708856664,150.26530099637628,6.347751624431963,1.5110461256489744,laboratorium_A
53.99551787002154,1.7610259782849573,7.227173302813912,29.905320358559507,147.3341598897961,6.0660746107777985,1.693967340666199,laboratorium_B
47.835034078802664,2.4092936183702025,7.889967033509729,33.69966094443301,148.5766081811322,6.550689034014409,0.9287222079082302,laboratorium_B
50.028631824189965,2.7097404791156365,7.287960525924055,31.910463996506945,144.88444893619283,6.296324232395352,1.744784486696723,laboratorium_A
55.851181109976615,3.2502292795867462,7.339741546776179,37.66753558037687,111.20622090016279,6.6472344185805925,0.6024569572729193,laboratorium_B
42.96885214252636,2.2068398022859075,6.85460767179015,36.0020931749975,133.46193337891978,6.920121768390255,1.8448808077408165,laboratorium_B
49.42548237302518,3.944117265347263,7.343321247765511,31.167672231122584,,6.598829745159369,2.6979282563477693,laboratorium_B
62.06197990185704,2.4209041356068637,7.580520252339889,35.166168252090635,137.04900635319964,8.89265689731597,2.0387250939696018,laboratorium_A
53.15096600058611,2.35017838038177,5.967309527847103,32.47474125178176,134.2119523254145,5.984811564676505,0.9178851557004724,laboratorium_B
