cena,marza_pct,rabat_pct,koszt,odsłony,click_rate,conversion_rate,wishlist_adds,srednia_ocena,liczba_recenzji,wskaznik_zwrotow,dni_w_magazynie,liczba_dostarczen,kolekcja,marka,kategoria
792.8232935054939,0.4021982731550221,0.10358074791610408,473.951133940507,6437.0,0.13846611142500886,0.06924801032982192,220.8064897722271,3.790022501868158,479.0,0.15465627632394519,95.0,48.01629600337813,archiwalna,masowa,prestiżowy
414.6371786695486,0.1867960408307004,0.3265692519497601,337.1845953128652,2670.0,0.0852787224491315,0.035138886215839514,36.794403883848204,2.5075126755342763,233.0,0.3321785899459816,43.0,18.377650830124985,archiwalna,premium,odrzucony
899.1172649633309,0.4765267639124313,0.23938152859764034,470.66382431255875,9577.0,0.14048827660234747,0.06912797140908725,300.8911475248057,4.829187352200908,806.0,0.08917456458247708,143.0,21.06097887807503,archiwalna,premium,prestiżowy
236.7719289203694,0.32041753923417404,0.32988003753605155,160.90605009597587,634.0,0.07569337212134503,0.028205037839968874,121.90356586483232,2.385055175146571,367.0,0.17565946458485557,46.0,12.142618428009085,nowa,premium,odrzucony
284.3072956680557,0.4916735610257343,0.21554073598963724,144.52091518134642,7424.0,0.16005497246027522,0.04909992459304807,84.75009008840053,2.9760733194629685,,0.18863252312961015,73.0,38.00313707708064,archiwalna,premium,standardowy
683.9923151208241,0.3551149440626941,0.22916075793646118,441.09642239737997,7841.0,0.17679436313696356,0.022002573533296127,157.30843948980464,3.717739235698663,,0.23413343578819645,282.0,19.620300539557636,archiwalna,masowa,standardowy
1218.7056562970383,0.4794111385227354,0.13534025190516188,634.4445900875777,8348.0,0.16890246318593954,0.07616437744398678,255.99518775297844,4.406370387919049,221.0,0.10278806269684732,388.0,25.211111992164795,nowa,premium,prestiżowy
115.76039870469464,0.19666470214688148,0.05815464004927551,92.99441437303162,1042.0,0.09648120006111287,0.026353845938937047,88.22771018211085,1.643174604303832,25.0,0.28601217108601895,29.0,3.771372694160842,nowa,masowa,odrzucony
884.8000145850106,0.48247798013981336,0.21965042029081944,457.90349072035724,8767.0,0.1288886720591831,0.07152603343089367,342.6306908053637,4.653632060149609,848.0,0.08756442280769877,153.0,33.102443841143625,archiwalna,premium,prestiżowy
277.96957479994654,0.4953493332080279,0.1495683957858474,140.277531270674,9244.0,0.16711987485776603,0.0708268317736088,127.26310975155766,2.8069234267513843,534.0,0.1008110975608006,297.0,27.493207504098297,archiwalna,premium,standardowy
725.8961574057224,0.5319726354685599,0.20808578394095323,339.7392654740997,4791.0,0.16392847217361609,0.06676127967592864,575.900648911062,3.3055840980383486,824.0,0.19473190340535423,110.0,44.13018596661337,nowa,premium,prestiżowy
394.79197430174014,0.2565755412307761,0.17249690678989665,293.4980098217045,701.0,0.052907487040126974,0.034547281576874804,15.319479269444585,3.219700113731068,233.0,,136.0,19.226728167186387,archiwalna,premium,odrzucony
317.38385012862,0.43630234047505834,0.20021901511962253,178.90853348851795,6016.0,0.10254694906359817,0.07575433201062477,,3.390898334513003,648.0,0.1953631458919818,56.0,30.64203445694735,archiwalna,masowa,standardowy
1176.027571284726,0.49907924910676965,0.22527004692129465,589.0966140790869,12123.0,0.21616834358893142,0.09517907900648798,390.59532939759254,4.144734638703452,248.0,0.1555360233747478,303.0,53.682178519195546,archiwalna,masowa,prestiżowy
1027.50206832873,0.5768460156292186,0.23231922712269426,434.79159416252105,9898.0,0.20285141276008634,0.08116127761483677,443.2302514009957,3.6741534338848316,347.0,0.21295449747563538,276.0,38.58607430293263,nowa,masowa,prestiżowy
608.137255182268,0.40372412236327665,0.11747128353195163,362.61757555739484,12542.0,0.19183366390543788,0.07441205461604183,314.0716892181706,3.252295025229443,224.0,0.13533985675416366,309.0,26.077528274730017,nowa,premium,prestiżowy
846.4078280259191,0.4710569945161836,0.11065478462774461,447.7015004210589,4052.0,0.1569448888066787,0.06096191430010191,689.0310133071467,3.7568860808892834,413.0,0.19195311214963123,192.0,50.533044411751064,archiwalna,masowa,prestiżowy
293.1090949661731,0.3884648888623098,0.08321727758016631,179.24650296560645,750.0,0.04266986519147107,0.002307706866657604,45.26619991716534,3.0263741647904876,148.0,0.17911653842044717,47.0,7.47128465634954,archiwalna,premium,odrzucony
797.3347217473147,0.5120844116437816,0.0556547028743756,389.03203987818273,6280.0,0.1376749273154449,0.06348677429214519,291.35351300694197,3.6527578119192006,749.0,0.19791643854466928,127.0,27.6057939732506,nowa,premium,prestiżowy
466.9729701576557,0.38890547029797956,0.2942380935982694,285.3646275820483,4821.0,0.1592598204539111,0.05530406765418039,311.1053951191266,2.9361249690782083,462.0,0.24925474569327477,257.0,13.09238924579789,nowa,masowa,standardowy
195.094670400251,0.3950251227978814,0.29363688835611773,118.02737426817966,2779.0,0.025332508493334065,0.028430461400877186,46.03203342489036,2.323311390259472,169.0,0.18369854386108087,172.0,2.8396442766550294,nowa,premium,odrzucony
467.6820036777667,0.2589236998547494,0.16146296252190848,346.58804893003685,4671.0,0.05426023566502779,0.019479283292199806,23.810575501211304,1.8902863382719728,358.0,0.16179515407799222,166.0,14.599031337715454,archiwalna,premium,odrzucony
174.7770052439568,0.38066258315279655,0.10310042333640232,108.24593895208234,1346.0,0.11745008925422891,0.007377838435473651,146.54912533192294,2.512748138973125,76.0,0.3181556197880864,31.0,12.83343930625379,nowa,masowa,odrzucony
637.916754246099,0.47096548039074926,0.16444886358919242,337.47998363327747,5919.0,0.18852655459207374,0.05629923530960623,282.8970404363127,4.872024625542096,266.0,0.15939361691362,346.0,39.004418384143996,archiwalna,masowa,prestiżowy
1176.9297337980097,0.47564761958778623,0.1509930215035086,617.1259074948995,7646.0,0.20889426978912895,0.0603396863735922,557.5527392028632,3.0524807822988063,888.0,0.10975395115341881,174.0,28.032019966266514,archiwalna,masowa,prestiżowy
1075.917196556287,0.4082332203442931,0.13283951400668415,636.6920545823102,11045.0,0.20631149068715798,0.07657303938547333,,4.299932845289415,304.0,0.18491857792305363,369.0,25.562633388665432,archiwalna,masowa,prestiżowy
538.4130482416449,0.4043747329546251,0.20202751795164708,320.6924156396441,7893.0,0.12178614248487815,0.07375859694347364,74.73217466384169,2.794876709180469,624.0,0.23557030937441675,272.0,35.072403763772826,archiwalna,masowa,standardowy
92.95423102968542,0.1301186936949428,0.33935566584176047,80.85914791468484,649.0,0.04325522624430636,0.02816475561418324,,1.7127612986219352,94.0,0.23583035797583246,44.0,2.1819195997626535,nowa,masowa,odrzucony
1206.7633227762576,0.482918558923779,0.06731296055912839,623.9949179790761,7120.0,0.19009634293016453,0.08169748527642146,397.3221857524497,3.195043779690794,536.0,0.172748837208276,58.0,48.929951988352,archiwalna,masowa,prestiżowy
258.4506407981497,0.355007434795788,0.22429789284352575,166.69874178707096,6252.0,0.0933647131421413,0.07086437017288484,284.1645963952358,2.5243252634280378,74.0,0.2684454995129065,384.0,15.063994451524525,nowa,premium,standardowy
635.7941932221052,0.4758660545522423,0.13462203557652688,333.241318986276,7135.0,0.18002543130284576,0.06080116654611757,510.93986276564164,3.1329446601267104,,0.1861600589140677,63.0,41.20460113585101,archiwalna,masowa,prestiżowy
186.33002459137555,0.23201503247006575,0.345988624058969,143.0986578856594,4182.0,0.10924843372096597,0.006527126282565745,69.1464911156371,2.355788526358494,183.0,0.31786071441355074,130.0,12.90759065386562,archiwalna,premium,odrzucony
1167.1383348777856,0.44398000592046766,0.17768241665453877,648.9522500487416,9838.0,0.16243724765809292,0.07850518487163696,643.7965719820359,3.8303889066505272,882.0,,291.0,20.956034279034135,nowa,masowa,prestiżowy
475.22368118293747,0.3619274510632218,0.2587099190358906,303.2271855675158,3225.0,0.19660732800530822,0.06319087519337885,242.57531059416743,2.7329986612574424,92.0,0.26946295390976727,352.0,16.17471020153919,nowa,masowa,standardowy
508.2486348461691,0.48310351591133316,0.13042197721483367,262.7119323948495,4456.0,0.18886962463774692,0.06328399963252142,237.2887098509051,3.2306464116609797,,0.14377579852238986,52.0,27.005412404199358,nowa,premium,standardowy
406.2592621987858,0.27760386457063047,0.2614078420799054,293.4801209947898,3922.0,0.13232631453314297,0.03556187073137705,294.4347734932503,3.263832949619398,298.0,0.27052987379986193,36.0,10.700037676426012,nowa,masowa,standardowy
76.31362273083043,0.34693228684207,0.20006289479400563,49.83796307962046,4956.0,0.052083689593981713,0.02083428634822271,24.417768329765977,1.6734915365760081,236.0,0.15866845540825278,136.0,8.064683258637954,archiwalna,masowa,odrzucony
126.80422003966389,0.23747861246095422,0.0651607965950173,96.69092981045098,3906.0,0.06672733678923345,0.020986700377742865,39.94168823815201,1.815035271777372,136.0,0.2730379076660368,137.0,7.772244688685348,archiwalna,masowa,odrzucony
692.2297904339581,0.4821766487218593,0.2959554602822187,358.4527499370772,9060.0,0.085899863064706,0.04715893377878308,243.77975506168607,3.7472602625193048,573.0,,131.0,14.669541538781854,nowa,masowa,standardowy
340.3459067053091,0.25174898545234325,0.08424637875277012,254.66416998938968,9811.0,0.14882231758792602,0.03376043770613035,388.1591663761655,3.7805791245839098,476.0,0.21834910428762372,384.0,39.462801586633816,archiwalna,masowa,standardowy
603.996208315674,0.4376756377339603,0.2073748980505128,339.64178265221744,7664.0,0.16198473634737554,0.035377208149260944,71.12896137116185,3.537423536811656,623.0,0.23919980478358094,161.0,23.3580411855885,nowa,premium,standardowy
1044.9780482694991,0.44589359816160035,0.07371618376381717,579.0290263267257,12103.0,0.19608110282212446,0.07622469966361976,372.40691644136757,4.866055388644134,,,90.0,29.27062042756091,nowa,premium,prestiżowy
167.71265036745405,0.10530063429997366,0.08551972495360063,150.05240190363142,1187.0,0.025628881298199117,0.0036623933748227565,31.748379705970358,1.6366957807912548,,0.30063160380417525,155.0,15.737883571498774,archiwalna,premium,odrzucony
745.5391556861541,0.3522850829423434,0.06638190844120005,482.89683238849267,3485.0,0.13655388203522595,0.04985059406314986,179.36398800828803,3.7089478650290513,179.0,0.2099497424267939,111.0,38.10995296621218,archiwalna,premium,standardowy
868.3413306833929,0.4859236245812287,0.24693629077578877,446.3937639040314,5107.0,0.12313682274469723,0.023972919176608157,195.1363918180771,4.030692703607653,225.0,0.12362274870569345,373.0,11.698456138952956,archiwalna,masowa,standardowy
1106.500094671349,0.5426851607715454,0.12695196401259073,506.01891290089776,5804.0,0.21707848178590683,0.040001154370994725,202.12816898154412,3.837148088881003,175.0,0.19898179558269066,210.0,47.59443502595495,nowa,premium,prestiżowy
923.0627512067979,0.4473843159226305,0.12459177628858885,510.09895370448334,12243.0,0.1953835105655639,0.07891363155515842,,4.920381863556216,177.0,0.20111844518371857,375.0,25.41778858888584,nowa,premium,prestiżowy
780.2152243133994,0.48770296081442077,0.1734091021410618,399.7019493432671,9223.0,0.08040282966644152,0.06856823809152349,,3.5261783432662313,539.0,0.12830685880367532,348.0,17.105563652750067,archiwalna,masowa,standardowy
370.90365617329843,0.12855972608825922,0.23655860919630217,323.2203837305253,4774.0,0.11982284811178538,0.01205024757785055,78.84854541759917,1.917453766873921,239.0,0.271048872163517,28.0,10.875288949655067,archiwalna,masowa,odrzucony
783.5209272051918,0.43894733088977905,0.19410957583786342,439.59650751218794,7180.0,0.18924546517991628,0.07474478426589756,388.65166058676107,3.7639295214643163,358.0,,93.0,52.679337297324594,archiwalna,premium,prestiżowy
203.43917934704075,0.35967176179630844,0.2615084589572579,130.26785129289544,3861.0,0.11580925791606497,0.03690956383300669,94.91633119736434,1.6801100755643195,271.0,0.3004330133728881,171.0,4.213003815238183,archiwalna,premium,odrzucony
500.0442550043631,0.42260354291928043,0.19944371557950552,288.7237812230871,8437.0,0.10917674904717728,0.06643037596467484,71.85455996813535,4.015867414146888,445.0,0.27716177116750224,221.0,25.07549018404974,nowa,premium,standardowy
817.3667652293087,0.497560193463827,0.10279423000321129,410.67759939091144,5388.0,0.1481375774671454,0.0448778708146054,361.6132052497636,2.6437766666017204,523.0,0.26471417907060346,336.0,16.583294460798747,archiwalna,premium,standardowy
493.5823445083463,0.2819536339805334,0.10646287094530872,354.41500880558647,6011.0,0.11062375691780066,0.07170340202321063,383.041096249319,3.9661113033843964,125.0,0.23119150668600025,376.0,10.596372479959577,archiwalna,premium,standardowy
756.3766318379479,0.5762320301519623,0.1758063377422694,320.5281897144638,4369.0,0.17627801909689245,0.07648795973606119,542.9990692308568,3.516715620009628,,,293.0,32.31447065417629,archiwalna,masowa,prestiżowy
394.64092833580565,0.47231310002060434,0.15518307089922023,208.24684807851213,5327.0,0.15250081354372624,0.07811398507870938,248.67857973194072,3.5304713630477362,375.0,0.2262292685974407,78.0,20.25915679286582,nowa,premium,standardowy
506.713351839472,0.4956611880841645,0.2007825562945536,255.55520984861005,2922.0,0.19091580956173643,0.06256374923480316,490.0672858388406,2.8366834230543967,337.0,0.2489281938209156,222.0,32.694071467010154,archiwalna,premium,standardowy
1006.5850796828541,0.4188374895155875,0.15529806171132288,584.9895119246399,11988.0,0.20336754428782403,0.06519540262251024,292.4824778322146,4.374760213606775,233.0,0.21525967964515713,95.0,48.60418525327782,archiwalna,masowa,prestiżowy
1171.191367489837,0.38267463500426097,0.121581786506981,723.0061384155224,7713.0,0.17595395407009443,0.08765302820202234,374.9542228091907,3.106112878638936,647.0,0.15650521338416798,81.0,27.774186422716262,nowa,masowa,prestiżowy
1102.95925868343,0.4019039947461298,0.20923641494847,659.6755265763296,7634.0,0.16005730904994095,0.07298092732700465,681.9366550038899,4.521831110160684,400.0,0.11685642063081984,269.0,28.18185787420886,archiwalna,masowa,prestiżowy
94.98664714022236,0.16422768680101607,0.05651703671122689,79.38720980339929,1419.0,0.034922772844025646,0.012270963343088206,60.724465570073846,3.2567657543737907,,,108.0,10.597735778730485,archiwalna,premium,odrzucony
204.31765579427767,0.3984105246805075,0.31142272602236415,122.91535134778816,561.0,0.033378642559385545,0.039016172953048864,148.8758450604211,1.5524187130976177,132.0,0.3158076511503365,170.0,14.703284976360186,nowa,premium,odrzucony
362.7072465237878,0.35394356082038714,0.17898711497001435,234.32935215380036,806.0,0.05512229274612983,0.0193387460539079,93.20360976084791,3.2282773536410643,337.0,0.15942498331911448,142.0,6.6191014268937565,nowa,premium,odrzucony
339.3349035995627,0.4961278883227466,0.24298135675112148,170.98139444250884,3929.0,0.11572647245855477,0.025665172946848797,55.33858779837237,3.5078693307348283,,0.15954633838954602,159.0,14.414263666720544,archiwalna,masowa,standardowy
370.8740675386223,0.13318884026866099,0.34272080731689814,321.4777805974322,573.0,0.07875217805288742,0.030433553612848285,141.2814529380006,1.9725802030339312,309.0,0.1908377279284008,56.0,17.377958569602676,nowa,premium,odrzucony
277.15764339207766,0.4459734037039015,0.20807794733033985,153.55270580596064,5891.0,0.19213113387860195,0.046331429908699234,176.15392332312322,3.858566705623728,580.0,0.11127689966702316,262.0,19.68917183988439,archiwalna,premium,standardowy
1248.0550920628634,0.39440415270731677,0.2465367346423064,755.8169809457576,5672.0,0.20207593268801305,0.08213061137089672,278.61551164709135,4.951236283200063,895.0,0.20017963039155423,317.0,24.15606011064579,archiwalna,masowa,prestiżowy
1086.6790971205394,0.5387846996694001,0.19359543824097553,501.1930261414347,8963.0,0.19357610899931693,0.044135281094765895,549.4575365446309,4.127215862085588,829.0,0.19829086772697566,140.0,42.41348602902694,archiwalna,masowa,prestiżowy
187.06387159341838,0.10142241787356218,0.06473529312501204,168.09140143962432,1957.0,0.040240527950376234,0.03750821730143918,107.14645176484545,3.323975295142962,27.0,0.2977518839762494,39.0,6.060965676173195,archiwalna,premium,odrzucony
626.5931243043497,0.4480493783448073,0.08296950767084607,345.8484644846552,7617.0,0.14293848293132647,0.08892407607084048,486.1198694497223,4.985703824133985,,0.21379253177428698,311.0,31.227074813354236,nowa,premium,prestiżowy
339.18536680465456,0.14405912044642127,0.33865999656041057,290.32262119447927,2054.0,0.0662798937816785,0.034168100267799685,7.813891821632538,2.9802924173920076,263.0,0.2806728573206063,52.0,9.212960135857973,nowa,premium,odrzucony
1005.2533739171015,0.47815267490697577,0.24356504300450166,524.5887842193771,9321.0,0.15502855102466706,0.08903491264113547,447.7128635188693,4.7781053753296305,846.0,0.18098201665324037,173.0,36.223055402939636,nowa,masowa,prestiżowy
451.79886037000006,0.4497910905195628,0.0905459445740109,248.58375826868206,7546.0,0.16381549290506664,0.05126034843371724,100.17657730662762,3.94271960965784,389.0,0.2201815749561089,177.0,19.53461884196581,archiwalna,premium,standardowy
446.0098301730063,0.30849798568295306,0.10563059024765191,308.4166959698379,3918.0,0.1842446965104584,0.06116998114111302,83.36687358472012,3.280517938176825,526.0,0.11040689873165452,110.0,33.803709123446154,nowa,masowa,standardowy
87.6071929228595,0.21744759385919904,0.341060471770953,68.55721961702504,4977.0,0.07178785756685784,0.011100444777360607,149.1704077177969,1.9733680071953126,389.0,0.2782128726230405,191.0,7.187750956224857,archiwalna,premium,odrzucony
407.1416237833682,0.44952010940484144,0.2277182938232145,224.12327651700372,8024.0,0.14537362853847663,0.05119757758551351,,2.8259885575723134,230.0,0.2706856702845881,262.0,31.113342193414255,archiwalna,masowa,standardowy
775.6752957142239,0.38516097211636635,0.07499600801299955,476.9154447702835,11842.0,0.15829783961184263,0.09977164950057518,,4.422019948505258,,0.12638181208798266,106.0,34.152004871090405,archiwalna,premium,prestiżowy
375.4780926563413,0.25480420113915303,0.16287926505733313,279.80469721178935,6609.0,0.08673722488116974,0.02608647626351855,330.8283955583015,2.8940568868511747,607.0,,234.0,34.09477974794689,archiwalna,masowa,standardowy
487.43481114902113,0.25886468173723476,0.10432907799609815,361.25515389328064,7273.0,0.17309864383817145,0.0643178229271908,343.25174433205984,2.654980375051223,601.0,0.23367612658985082,217.0,28.47198442671614,archiwalna,premium,standardowy
436.96332150531146,0.2249828899207444,0.33931195846744366,338.6540506436791,1960.0,0.049741195909357994,0.03476367482074116,32.39925571185458,3.250046637547908,354.0,0.1953011163862351,167.0,5.813020306253205,archiwalna,premium,odrzucony
840.4573082393867,0.3686854354267998,0.23312510316844348,530.5929395935123,3006.0,0.13288538098426597,0.046045797573125165,347.0195684326999,4.037421855330677,131.0,0.27864513057438256,128.0,32.455786573636274,nowa,masowa,standardowy
460.03018311762344,0.2672381960614605,0.14160153429262334,337.09254684744644,4693.0,0.17214450386285546,0.02806651826178077,160.66156819816896,3.86755171396772,612.0,0.1876009855792321,332.0,19.81343601835296,archiwalna,premium,standardowy
1285.389207781069,0.4289918499942014,0.1237504106133801,733.9677135724874,11176.0,0.15939402146374704,0.08850195517722524,535.1500040994512,3.256627920188996,854.0,0.13328371421530993,94.0,27.1647340676729,nowa,premium,prestiżowy
640.635946226726,0.5527938506104204,0.13721554937141733,286.4963346726039,7065.0,0.2139339572847871,0.05807341184638652,357.67098096659544,4.697215535722856,547.0,0.1860766109288207,394.0,46.7608169901611,archiwalna,premium,prestiżowy
163.58026647969365,0.24737723391740987,0.21373948572183904,123.11423263447423,772.0,0.0482534401286711,0.022519289682655087,,2.5012137162133117,361.0,0.1903814437062872,161.0,4.223112632106956,nowa,premium,odrzucony
358.9614469049399,0.4098841581019241,0.17249514057513576,211.82883644926008,4879.0,0.17384395191713628,0.03962966406367853,310.70595470508516,2.9137008166711844,553.0,0.12091839251686176,159.0,21.360870343653197,nowa,masowa,standardowy
205.21379745000655,0.32569867433006583,0.05964472634085506,138.37593566630076,1695.0,0.06329982151698138,0.027254908686609673,85.55597779425901,2.0498633839407634,350.0,0.20414713656588535,197.0,8.106520221225127,nowa,premium,odrzucony
870.5807089392804,0.36072159255090663,0.188770747120092,556.5434491666058,7956.0,0.16130010193833513,0.05003276852771209,323.0199621408529,3.344699738877614,584.0,0.2773208429219072,308.0,12.244594340618058,archiwalna,masowa,standardowy
876.5530065802757,0.4384816320400233,0.2273682323306126,492.2006136853671,5596.0,0.1302581784111887,0.04760641502521356,686.4406328190714,3.1375364954846767,538.0,0.11442466706804971,250.0,51.68878004240746,archiwalna,premium,prestiżowy
1269.5449954943028,0.42893237404882906,0.061919209398914335,724.9960466151215,7064.0,0.17562085980209213,0.08861570831532631,267.88733075899756,4.638357406173707,294.0,0.13935193540260585,258.0,22.532018614713763,archiwalna,masowa,prestiżowy
688.1722715866385,0.4022171298523206,0.17996163781457175,411.3775956651091,12718.0,0.20337911301307365,0.07821525714146299,,4.261618331488913,295.0,0.20700515956039428,344.0,47.871767494440846,nowa,premium,prestiżowy
1065.3680829519199,0.4016672592027246,0.2228415184492833,637.4446050305612,8648.0,0.12132633814834987,0.06401676801724655,669.4024823161641,4.823682388324238,826.0,0.08020444305681126,316.0,48.386385852171585,archiwalna,masowa,prestiżowy
1143.2839667489181,0.45816092021391386,0.1890077487941324,619.4759324774201,4954.0,0.13398867202427767,0.07121097468892419,701.7741085650416,4.312323298016659,108.0,0.17511687744114432,115.0,52.96576569570533,archiwalna,masowa,prestiżowy
249.26242849580055,0.2595658274038205,0.18914843313886287,184.56242000260244,940.0,0.09294104595993041,0.024665557255838032,17.6642731854086,1.9301516163126684,126.0,0.16625293878950448,15.0,18.499517484310196,nowa,masowa,odrzucony
557.2010884234537,0.40927601832224303,0.2470143655951152,329.1520455486825,2757.0,0.10939983192315914,0.0766532692112933,,3.40849732124393,174.0,0.2739374373669778,43.0,28.78226852046246,archiwalna,masowa,standardowy
448.05601045233044,0.23318286591879292,0.2837809830724402,343.5770258429154,1336.0,0.02931093308585309,0.01006842566997729,9.215384054475564,1.9512759712607182,258.0,0.2780681242248968,140.0,3.0910695501350345,archiwalna,premium,odrzucony
348.89336382512033,0.31151424512170633,0.28095109001604157,240.20811096516513,5756.0,0.10157874267870003,0.022126816099986183,83.77512367460909,4.283289065279182,,0.2576772145364663,341.0,23.798957283844864,nowa,masowa,standardowy
758.0379571007346,0.4201410337642988,0.16346471810689744,439.5551061718548,12291.0,0.14767362524420835,0.053868982980535114,385.9788381938415,3.8761020362086613,853.0,0.1323037186505349,372.0,47.72859758171833,nowa,premium,prestiżowy
130.10041671020144,0.23950423959678194,0.11016874139646621,98.94081533480019,4355.0,0.049105035245065,0.03747626160090712,76.55520287566647,3.489606849183943,213.0,0.1955097737638976,22.0,3.2959237904923366,nowa,masowa,odrzucony
80.68958129609021,0.12967735153144672,0.34964889120009757,70.22597009743188,2064.0,0.08783106084017082,0.025923757211260657,94.91173146472302,2.0484771444506773,370.0,0.17023988918535493,102.0,18.997575311344523,nowa,masowa,odrzucony
1057.5139601112896,0.4947186048237965,0.1639037746279381,534.3421291833445,8902.0,0.16082904949584428,0.04840539020368637,624.6738040266589,4.165785310331135,486.0,0.12507866805318127,280.0,27.415030651538345,nowa,premium,prestiżowy
391.58210327100926,0.3915883445953259,0.29806748216808227,238.2431156779588,7393.0,0.19545622387802303,0.03774548037946335,256.4912561231612,3.9066771360021173,383.0,0.1269200835263127,78.0,19.104900195673903,archiwalna,premium,standardowy
998.7969343175446,0.5061236607260258,0.24510036930773788,493.282173598817,11989.0,0.15314599987140767,0.05280703393624503,,4.673251490646023,775.0,0.15441785370075567,235.0,48.96308413541904,nowa,premium,prestiżowy
928.8453007020833,0.5591449993062033,0.1287815339285029,409.4860956854467,5041.0,0.12389889600179342,0.058439903002932045,613.4660396313473,3.605660726000502,115.0,0.21891303022048353,76.0,34.08353660550205,archiwalna,masowa,prestiżowy
1258.9280158065858,0.5571491932780347,0.10803336483594955,557.5172874048296,9518.0,0.1416771569801799,0.09134000051574107,736.2281775254529,3.6690221663945732,763.0,0.08166692287988916,126.0,39.52987916819471,archiwalna,masowa,prestiżowy
258.73192793117005,0.3691906599262281,0.22788698934488483,163.21051671427608,1981.0,0.0538305524602964,3.2984673387415064e-05,45.57475816724415,3.228900763857571,197.0,0.3267674472197263,135.0,17.99306780221718,archiwalna,premium,odrzucony
1232.0689590543684,0.5588927745717867,0.09126199780365218,543.4745200646994,6431.0,0.21630596339250074,0.058972598038177074,383.2274299499784,4.0895949300515575,796.0,0.1744107694309986,110.0,36.11355091657324,archiwalna,premium,prestiżowy
1282.5793235654055,0.384604500314468,0.23885691842094964,789.2935437118643,4531.0,0.2177697355086196,0.049108777281550844,624.0759554892871,3.7573671306030487,512.0,0.1461057140879486,272.0,23.850267401731294,archiwalna,masowa,prestiżowy
684.9970684273807,0.41503860469576703,0.26254603176022295,400.69684092658974,2388.0,0.10920066536466319,0.03547130839629216,264.2227679150286,3.9427828757965218,394.0,0.19190417570473656,72.0,28.62027975908285,nowa,premium,standardowy
852.9004112156439,0.26745152484280765,0.28743628568237806,624.7908956969623,4611.0,0.16055638195867883,0.06913384363444657,435.87888488228435,4.40132052025738,516.0,0.2795154580802185,290.0,32.34218038407906,nowa,premium,standardowy
813.3589775876526,0.3100646864972687,0.27565202737470085,561.165081192198,9834.0,0.10639344261703668,0.05811804466536194,436.91642659319115,3.165171616672115,243.0,0.19005329008915398,317.0,26.457048537061524,nowa,masowa,standardowy
287.0603376485042,0.2082276059554761,0.3179157454259758,227.28645077518553,1399.0,0.09043968789774523,0.010267035685686703,109.11084927772802,2.4312170200138663,,0.170959537828679,148.0,13.998885809981534,nowa,premium,odrzucony
280.78494323268217,0.15158810558110686,0.2778023300067162,238.22128561234126,3417.0,0.0817660240169996,0.020572773324587335,92.46467570737317,2.0374302973613263,134.0,0.3194701244838373,64.0,4.779549704400207,archiwalna,masowa,odrzucony
461.01283007889646,0.35170511336251264,0.22952576385941786,298.8722604144254,5812.0,0.12808050678275665,0.06755794837765221,415.7744088799189,3.7148201906665603,294.0,0.24923932240262284,174.0,16.71299739373317,nowa,premium,standardowy
996.9449717760733,0.44054452935975297,0.23714323211699567,557.7463183874108,7463.0,0.19218098127801386,0.0487491156420221,597.9636999846107,4.3375631968897785,216.0,0.15602691049366696,207.0,37.09909969697415,nowa,masowa,prestiżowy
667.331185346286,0.4162030888789599,0.24086219467478265,389.5858846999041,6487.0,0.16491487157241402,0.08655744382359387,380.1757468484977,3.4240863394418763,812.0,,120.0,48.81990282539411,nowa,masowa,prestiżowy
670.4161792489264,0.27254923925203056,0.10304182480403808,487.6947596123785,2863.0,0.17254542447438104,0.020536293482822793,248.54500379643792,3.972219794016121,677.0,0.1553319880066869,309.0,37.84749692668585,archiwalna,premium,standardowy
785.964351580689,0.4624196435416384,0.2219431033400524,422.5189962863119,11496.0,0.14120306607113492,0.0694062505130964,582.240280995963,3.194265433789046,560.0,0.18914556268693117,189.0,20.01952481765455,archiwalna,masowa,prestiżowy
91.17927156886542,0.14837621885557725,0.11239942211253817,77.65043601547133,3939.0,0.11595962620594948,0.0036068790595796462,91.03431818465263,2.777182392661083,334.0,0.27832913578232654,88.0,9.702446968819096,nowa,masowa,odrzucony
883.9850384639494,0.5672874477856811,0.2455486377395733,382.51142211300845,10909.0,0.1210740508594946,0.09863790170442048,310.66833378462707,4.99319066777053,129.0,,303.0,20.432486091179467,nowa,masowa,prestiżowy
363.1274544190081,0.2814660350623084,0.2173848206528175,260.91940960142074,2004.0,0.13286939602137546,0.03381564293687633,131.43643237482087,2.9469432020579336,327.0,0.17042070712136687,80.0,13.96765955510973,nowa,masowa,standardowy
492.1765574432903,0.3418572896334176,0.28299453076661474,323.922413494621,4946.0,0.10819072171389274,0.011473422187206088,123.24789960919122,2.7620562894660905,247.0,0.20350653967330645,171.0,14.721474504756605,archiwalna,masowa,odrzucony
350.3053598099436,0.4969735433905934,0.0660962843947532,176.21286387647916,4073.0,0.16358207759589358,0.05704786661490184,135.593885319913,2.8522953295609224,190.0,0.2607258853078251,113.0,36.47274984902734,archiwalna,masowa,standardowy
689.4827019651618,0.46183941261999056,0.14041558243120794,371.0524158779275,8419.0,0.19616590631951336,0.06909204051055201,704.3526935785935,3.3677120744868336,529.0,0.17966789598609323,356.0,25.778488738219174,archiwalna,premium,prestiżowy
